┄┄┄┄┄system┄┄┄┄┬┄┄┄┄┄┄memory┄usage┄┄┄┄┄┬┄┄total┄cpu┄usage┄┄┬┄┄net/ib0┄┄ ┄┄net/en2┄┄ ┄┄┄net/lo┄┄ ┄net/total┄
      time     │ used  free  cach  avai│usr sys idl wai stl│ recv  send  recv  send  recv  send  recv  send
Jun-11 15:44:49│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊   0     0 ┊   0     0 ┊   0     0 
Jun-11 15:44:51│37.2G 52.9G  153G  212G│  0   2  98   0   0│   0     0 ┊  13k    0 ┊9520b 9520b┊  30k   27k
Jun-11 15:44:51│37.2G 52.9G  153G  212G│  0   2  98   0   0│   0     0 ┊9064b    0 ┊ 253k  253k┊ 174k  212k
Jun-11 15:44:52│37.2G 52.9G  153G  212G│  0   0  99   0   0│   0     0 ┊9752b 3104b┊ 155k  155k┊ 115k  334k
Jun-11 15:44:53│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊  11k    0 ┊   0     0 ┊  18k   33k
Jun-11 15:44:54│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊7200b    0 ┊   0     0 ┊  14k   44k
Jun-11 15:44:55│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊  11k    0 ┊   0     0 ┊  11k  528b
Jun-11 15:44:56│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊  10k 1584b┊   0     0 ┊  23k   63k
Jun-11 15:44:57│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊7680b    0 ┊   0     0 ┊  19k  100k
Jun-11 15:44:58│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊7200b    0 ┊   0     0 ┊  16k   82k
