# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 216.434900 242.806837 2289.912373 108.217450 13.951486 2.777476 -nan -nan -nan
66561 10 269.035447 2730.930693 4803.656457 108.217450 234.811332 294.303348 173.509277 0.000641 27.362333
67585 10 269.912441 2820.270739 4825.763701 108.217450 236.293255 285.412195 171.609669 0.000726 28.308621
68609 10 269.314081 2813.861172 4816.230034 108.217450 235.898803 285.147699 169.885183 0.000803 29.032489
69633 10 265.416222 2802.123495 4776.918689 108.217450 235.861830 288.700620 168.329422 0.000871 29.573189
70657 10 268.654582 2840.970785 4775.724976 108.217450 232.131018 297.729645 166.798098 0.000937 30.086303
71681 10 274.412668 2819.925956 4853.462654 108.217450 234.370663 283.395573 165.478212 0.000993 30.410501
72705 10 267.072987 2814.909555 4790.687983 108.217450 235.550901 286.049655 164.267928 0.001043 30.650836
73729 10 268.064240 2841.150193 4746.097641 108.217450 229.495027 287.176905 163.092863 0.001092 30.868647
74753 10 272.333944 2805.249600 5279.387670 108.217450 284.005359 292.949468 162.140112 0.001131 30.941451
75777 10 273.012486 2788.400306 4861.933907 108.217450 236.867672 290.483260 161.328917 0.001163 30.939923
76801 10 265.979502 2803.378347 4739.725158 108.217450 231.103349 284.368024 160.538114 0.001195 30.933355
77825 10 263.628158 2808.221354 4712.294816 108.217450 230.668137 289.128266 159.808063 0.001223 30.901872
78849 10 268.266700 2731.443859 4742.463381 108.217450 228.866264 288.001350 159.377793 0.001240 30.759755
79873 10 274.610117 2817.868279 4796.481150 108.217450 227.819998 276.221243 158.788252 0.001262 30.677329
80897 10 270.166017 2730.715203 4820.734271 108.217450 235.452678 288.686142 158.487098 0.001273 30.511323
81921 10 275.662509 2818.497710 4832.138189 108.217450 230.612567 290.186803 158.017645 0.001291 30.394857
82945 10 265.226791 2825.814338 4679.722788 108.217450 225.272764 286.762400 157.560899 0.001308 30.278563
83969 10 268.522281 2794.691605 4761.776275 108.217450 230.728163 283.785132 157.251053 0.001319 30.125806
84993 10 266.262144 2803.413427 4692.643153 108.217450 225.557968 271.565016 156.962249 0.001329 29.972221
86017 10 274.802554 2827.890056 4765.068758 108.217450 224.115913 289.284847 156.680772 0.001339 29.820732
87041 10 279.916176 2823.306639 4835.124977 108.217450 226.218135 289.566827 156.470303 0.001346 29.659527
88065 10 274.070892 2787.992379 4788.097095 108.217450 227.487575 286.805387 156.375004 0.001350 29.488051
89089 10 276.685835 2065.336972 4887.936003 108.217450 235.675295 296.780581 158.085177 0.001291 30.443252
90113 10 271.870892 2814.580808 4811.729806 108.217450 232.557877 287.813364 157.909825 0.001297 30.279608
91137 10 267.966017 2819.270466 4749.715864 108.217450 230.006188 285.304726 157.752046 0.001302 30.116799
92161 10 264.184422 2818.165956 4682.110214 108.217450 226.696221 269.134780 157.624801 0.001307 29.953553
93185 10 266.626974 2666.273744 4733.099099 108.217450 229.647707 284.383392 157.893264 0.001298 29.815736
94209 10 275.884012 2793.509919 4779.254999 108.217450 224.490542 278.301232 157.902320 0.001298 29.651495
95233 10 279.980322 2806.315022 4832.575182 108.217450 225.863551 281.573174 157.918345 0.001297 29.490012
96257 10 279.179502 2785.001582 4800.831036 108.217450 223.226224 280.297918 158.007117 0.001294 29.334363
97281 10 265.882281 2775.745545 4685.430761 108.217450 225.178661 281.212347 158.109046 0.001291 29.182368
98305 10 266.433534 2775.071012 4697.166433 108.217450 225.870122 283.801169 158.234967 0.001287 29.035273
99329 10 264.522190 2802.712835 4667.561148 108.217450 224.704361 279.419795 158.315681 0.001285 28.886530
100353 10 264.492122 2636.079120 4664.723699 108.217450 224.422498 283.411276 158.780938 0.001271 28.834164
101377 10 263.954901 2782.955932 4667.867845 108.217450 225.368760 268.449989 158.930732 0.001266 28.696851
102401 10 266.057680 2788.801217 4701.283791 108.217450 226.745222 196.569481 159.090172 0.001262 28.563245
103425 10 287.556541 2931.196845 4930.040696 108.217450 228.275032 284.319468 159.010799 0.001264 28.423010
104449 10 272.171575 2840.497710 4828.376640 108.217450 234.073432 280.934043 159.117426 0.001261 28.287333
105473 10 270.543876 2713.710556 4734.378006 108.217450 225.437694 280.019837 159.502936 0.001250 28.219583
106497 10 265.022327 2743.083312 4707.607162 108.217450 228.598211 259.633896 159.822323 0.001241 28.131755
107521 10 269.935493 2667.350191 4744.902926 108.217450 227.283111 283.497139 160.314532 0.001227 28.115023
108545 10 266.136860 2785.176980 4707.386661 108.217450 227.335341 280.719440 160.561366 0.001220 28.011045
109569 10 267.517999 2787.283769 4706.868484 108.217450 225.743166 263.516460 160.818005 0.001213 27.911689
110593 10 270.689206 2771.299440 4730.278689 108.217450 224.820737 279.276689 161.123220 0.001204 27.828319
111617 10 268.361917 2677.887139 4716.246798 108.217450 225.847515 279.880072 161.615648 0.001191 27.823757
112641 10 264.296677 2756.517846 4686.251627 108.217450 227.031650 277.869464 161.946511 0.001182 27.752639
113665 10 266.768295 2764.179258 4700.558142 108.217450 225.875022 267.743481 162.273859 0.001173 27.682434
114689 10 268.380960 2709.157207 4691.369258 108.217450 223.062184 265.596895 162.716107 0.001162 27.661142
115713 10 270.132942 2733.005408 4759.296639 108.217450 228.663025 280.038546 163.117641 0.001151 27.623670
116737 10 274.408659 2679.461717 4875.827483 108.217450 236.860099 282.211638 163.630802 0.001138 27.643346
117761 10 278.602190 2705.232287 4879.507848 108.217450 232.609550 274.606542 164.101484 0.001126 27.642409
118785 10 275.987247 2807.256161 4759.616366 108.217450 222.193766 277.192357 164.377871 0.001119 27.563942
119809 10 266.116814 2774.649053 4694.249805 108.217450 225.897963 278.000208 164.703393 0.001111 27.503735
120833 10 269.671894 2761.753745 4779.399327 108.217450 231.408932 266.136464 165.064032 0.001102 27.458919
121857 10 270.125926 2676.133152 4706.372356 108.217450 222.790344 272.577782 165.583652 0.001089 27.495064
122881 10 268.485197 2666.970327 4694.172629 108.217450 223.257851 275.074503 166.113567 0.001076 27.539193
123905 10 271.116176 2700.151740 4703.038780 108.217450 221.319669 267.454819 166.585407 0.001064 27.551857
124929 10 268.847019 2675.319303 4694.401149 108.217450 222.881218 267.245450 167.095415 0.001052 27.587954
125953 10 274.609115 2660.609872 4682.647435 108.217450 215.172921 263.483162 167.637917 0.001039 27.645629
126977 10 280.034445 2655.917207 4750.101741 108.217450 216.639699 271.343175 168.193202 0.001026 27.713131
128001 10 284.196905 2334.223080 4820.397505 108.217450 219.825384 226.556759 169.304182 0.000999 28.318959
129025 10 287.786063 2344.695882 4834.893451 108.217450 217.448092 215.396405 170.376011 0.000974 28.865120
130049 10 424.665153 2459.958844 6205.276975 108.217450 217.625049 250.912353 171.458436 0.000949 29.415483
