┄┄┄┄┄system┄┄┄┄┬┄┄┄┄┄┄memory┄usage┄┄┄┄┄┬┄┄total┄cpu┄usage┄┄┬┄┄net/ib0┄┄ net/ens786f ┄┄┄net/lo┄┄ ┄net/total┄
      time     │ used  free  cach  avai│usr sys idl wai stl│ recv  send  recv  send  recv  send  recv  send
Jun-11 15:46:11│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊   0     0 ┊   0     0 ┊   0     0 
Jun-11 15:46:12│37.2G 52.9G  153G  212G│  0   2  98   0   0│4304b 2768b┊ 277k  508k┊ 407k  407k┊ 289k  511k
Jun-11 15:46:13│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊  15k  186k┊   0     0 ┊  27k  186k
Jun-11 15:46:14│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊6592b   33k┊   0     0 ┊  14k   33k
Jun-11 15:46:15│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊6592b   45k┊   0     0 ┊  18k   45k
Jun-11 15:46:16│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊8704b   59k┊   0     0 ┊  14k   59k
Jun-11 15:46:17│37.2G 52.9G  153G  212G│  0   0 100   0   0│1600b  960b┊8704b   70k┊   0     0 ┊  20k   71k
Jun-11 15:46:18│37.2G 52.9G  153G  212G│  0   0 100   0   0│   0     0 ┊8704b   82k┊   0     0 ┊  17k   82k
Jun-11 15:46:19│37.2G 52.9G  153G  212G│  0   1  99   0   0│   0     0 ┊   0     0 ┊   0     0 ┊6720b    0 
Jun-11 15:46:20│37.2G 52.9G  153G  212G│  1   1  98   0   0│  16k   12k┊  15k  128k┊3736b 3736b┊  38k  140k
Jun-11 15:46:21│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 768b  616b┊8704b  109k┊   0     0 ┊  17k  109k
Jun-11 15:46:22│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊7200b    0 
Jun-11 15:46:23│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊8704b  121k┊   0     0 ┊  14k  121k
Jun-11 15:46:24│37.2G 52.9G  153G  212G│  1   0  98   0   0│  77k   62k┊   0     0 ┊   0     0 ┊  87k   62k
Jun-11 15:46:25│37.2G 52.9G  153G  212G│  1   0  98   0   0│  77k   62k┊  11k  134k┊   0     0 ┊  95k  195k
Jun-11 15:46:26│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 768b  616b┊  11k  109k┊   0     0 ┊  19k  110k
Jun-11 15:46:27│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊5760b    0 
Jun-11 15:46:28│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊6592b   22k┊   0     0 ┊  16k   22k
Jun-11 15:46:29│37.2G 52.9G  153G  212G│  2   0  98   0   0│  61k   49k┊6592b   34k┊   0     0 ┊  73k   84k
Jun-11 15:46:30│37.2G 52.9G  153G  212G│  1   0  99   0   0│  92k   74k┊4568b   33k┊   0     0 ┊ 102k  107k
Jun-11 15:46:31│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 768b  616b┊7648b   48k┊   0     0 ┊  19k   48k
Jun-11 15:46:32│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊8704b   61k┊   0     0 ┊  22k   61k
Jun-11 15:46:33│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊5280b    0 
Jun-11 15:46:34│37.2G 52.9G  153G  212G│  2   0  98   0   0│  39k   31k┊8704b   73k┊   0     0 ┊  55k  105k
Jun-11 15:46:35│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 114k   92k┊4600b   34k┊   0     0 ┊ 130k  126k
Jun-11 15:46:36│37.2G 52.9G  153G  212G│  1   0  99   0   0│   0     0 ┊8704b   86k┊   0     0 ┊  15k   86k
Jun-11 15:46:37│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊8704b   99k┊   0     0 ┊  17k  100k
Jun-11 15:46:38│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊8512b    0 
Jun-11 15:46:39│37.2G 52.9G  153G  212G│  2   0  98   0   0│  15k   12k┊8704b  112k┊   0     0 ┊  31k  125k
Jun-11 15:46:40│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 138k  111k┊  13k  160k┊   0     0 ┊ 160k  271k
Jun-11 15:46:41│37.2G 52.9G  153G  212G│  1   0  99   0   0│   0     0 ┊   0     0 ┊   0     0 ┊4800b    0 
Jun-11 15:46:42│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊  16k  210k┊   0     0 ┊  31k  210k
Jun-11 15:46:43│37.2G 52.9G  153G  212G│  2   1  97   0   0│   0     0 ┊   0     0 ┊   0     0 ┊9120b    0 
Jun-11 15:46:44│37.2G 52.9G  153G  212G│  2   1  98   0   0│ 768b  616b┊7120b   47k┊   0     0 ┊  16k   48k
Jun-11 15:46:45│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 144k  115k┊6592b   26k┊   0     0 ┊ 161k  141k
Jun-11 15:46:46│37.2G 52.9G  153G  212G│  1   0  98   0   0│9216b 7392b┊  10k  173k┊   0     0 ┊  30k  180k
Jun-11 15:46:47│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊6592b   39k┊   0     0 ┊  17k   39k
Jun-11 15:46:48│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊8176b   53k┊   0     0 ┊  14k   53k
Jun-11 15:46:49│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊  13k    0 
Jun-11 15:46:50│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 122k   98k┊8704b   65k┊   0     0 ┊ 134k  163k
Jun-11 15:46:51│37.2G 52.9G  153G  212G│  1   0  99   0   0│  31k   25k┊  13k  116k┊   0     0 ┊  54k  141k
Jun-11 15:46:52│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊   0     0 ┊   0     0 ┊  11k  616b
Jun-11 15:46:53│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊8704b   90k┊   0     0 ┊  18k   90k
Jun-11 15:46:54│37.2G 52.9G  153G  212G│  2   0  98   0   0│  38k   30k┊8704b  104k┊   0     0 ┊  58k  134k
Jun-11 15:46:55│37.2G 52.9G  153G  212G│  1   0  99   0   0│ 116k   93k┊4096b 4880b┊   0     0 ┊ 125k   98k
Jun-11 15:46:56│37.2G 52.9G  153G  212G│  1   0  98   0   0│   0     0 ┊8704b  117k┊   0     0 ┊  17k  117k
Jun-11 15:46:57│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊8704b  129k┊   0     0 ┊  21k  130k
Jun-11 15:46:58│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊5760b    0 
Jun-11 15:46:59│37.2G 52.9G  153G  212G│  2   0  98   0   0│  20k   16k┊8176b  107k┊   0     0 ┊  40k  124k
Jun-11 15:47:00│37.2G 52.9G  153G  212G│  1   0  99   0   0│ 134k  107k┊7048b   10k┊   0     0 ┊ 152k  118k
Jun-11 15:47:01│37.2G 52.9G  153G  212G│  1   0  99   0   0│   0     0 ┊4944b   15k┊   0     0 ┊9744b   15k
Jun-11 15:47:02│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊6592b   31k┊   0     0 ┊  20k   31k
Jun-11 15:47:03│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊6720b    0 
Jun-11 15:47:04│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊6592b   43k┊   0     0 ┊  17k   43k
Jun-11 15:47:05│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 110k   88k┊8704b   57k┊   0     0 ┊ 127k  145k
Jun-11 15:47:06│37.2G 52.9G  153G  212G│  1   0  99   0   0│  44k   35k┊2464b  528b┊   0     0 ┊  56k   36k
Jun-11 15:47:07│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊  10k   78k┊   0     0 ┊  19k   78k
Jun-11 15:47:08│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊8704b   82k┊   0     0 ┊  22k   82k
Jun-11 15:47:09│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊7200b    0 
Jun-11 15:47:10│37.2G 52.9G  153G  212G│  2   0  98   0   0│  82k   66k┊8704b   94k┊   0     0 ┊ 101k  160k
Jun-11 15:47:11│37.2G 52.9G  153G  212G│  1   0  98   0   0│  72k   58k┊  48k  159k┊   0     0 ┊ 127k  217k
Jun-11 15:47:12│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 768b  616b┊   0   528b┊   0     0 ┊8928b 1144b
Jun-11 15:47:13│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊  16k  254k┊   0     0 ┊  26k  254k
Jun-11 15:47:14│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊8640b    0 
Jun-11 15:47:15│37.2G 52.9G  153G  212G│  2   0  98   0   0│  45k   36k┊  13k  138k┊   0     0 ┊  64k  174k
Jun-11 15:47:16│37.2G 52.9G  153G  212G│  1   2  97   0   0│ 109k   87k┊  12k   89k┊   0     0 ┊ 127k  176k
Jun-11 15:47:17│37.2G 52.9G  153G  212G│  1   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊6720b    0 
Jun-11 15:47:18│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊8768b  157k┊   0     0 ┊  15k  158k
Jun-11 15:47:19│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊3712b 2112b┊   0     0 ┊  13k 2112b
Jun-11 15:47:20│37.2G 52.9G  153G  212G│  2   0  98   0   0│  11k 8624b┊6592b   35k┊   0     0 ┊  25k   44k
Jun-11 15:47:21│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 139k  111k┊7648b   48k┊   0     0 ┊ 157k  160k
Jun-11 15:47:22│37.2G 52.9G  153G  212G│  1   0  98   0   0│3840b 3080b┊  13k   73k┊   0     0 ┊  24k   77k
Jun-11 15:47:23│37.2G 52.9G  153G  212G│  2   0  98   0   0│ 768b  616b┊   0   528b┊   0     0 ┊9760b 1144b
Jun-11 15:47:24│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊8704b   74k┊   0     0 ┊  16k   74k
Jun-11 15:47:25│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊  11k    0 
Jun-11 15:47:26│37.2G 52.9G  153G  212G│  1   0  99   0   0│ 154k  123k┊  11k   87k┊   0     0 ┊ 173k  210k
Jun-11 15:47:27│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 768b  616b┊  11k  113k┊   0     0 ┊  20k  114k
Jun-11 15:47:28│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊   0     0 ┊   0     0 ┊9528b    0 
Jun-11 15:47:29│37.2G 52.9G  153G  212G│  2   0  98   0   0│   0     0 ┊8704b  113k┊   0     0 ┊  15k  113k
Jun-11 15:47:30│37.2G 52.9G  153G  212G│  1   0  98   0   0│ 107k   86k┊9424b  126k┊   0     0 ┊ 129k  212k
